GO_ID	Constraint_Type	Taxon_ID
GO:0014891	never_in_taxon	NCBITaxon_4932
GO:0014893	never_in_taxon	NCBITaxon_2
GO:0014893	never_in_taxon	NCBITaxon_2157
GO:0014893	never_in_taxon	NCBITaxon_4751
GO:0014894	never_in_taxon	NCBITaxon_2
GO:0014894	never_in_taxon	NCBITaxon_2157
GO:0014894	never_in_taxon	NCBITaxon_4751
GO:0014895	never_in_taxon	NCBITaxon_2
GO:0014895	never_in_taxon	NCBITaxon_2157
GO:0014895	never_in_taxon	NCBITaxon_4896
GO:0014895	never_in_taxon	NCBITaxon_4932
GO:0014896	never_in_taxon	NCBITaxon_2
GO:0014896	never_in_taxon	NCBITaxon_2157
GO:0014896	never_in_taxon	NCBITaxon_4896
GO:0014896	never_in_taxon	NCBITaxon_4932
GO:0014897	never_in_taxon	NCBITaxon_2
GO:0014897	never_in_taxon	NCBITaxon_2157
GO:0014897	never_in_taxon	NCBITaxon_4896
GO:0014897	never_in_taxon	NCBITaxon_4932
GO:0014898	never_in_taxon	NCBITaxon_2
GO:0014898	never_in_taxon	NCBITaxon_2157
GO:0014898	never_in_taxon	NCBITaxon_4896
GO:0014898	never_in_taxon	NCBITaxon_4932
GO:0014899	never_in_taxon	NCBITaxon_2
GO:0014899	never_in_taxon	NCBITaxon_2157
GO:0014899	never_in_taxon	NCBITaxon_4896
GO:0014899	never_in_taxon	NCBITaxon_4932
GO:0014900	never_in_taxon	NCBITaxon_2
GO:0014900	never_in_taxon	NCBITaxon_2157
GO:0014900	never_in_taxon	NCBITaxon_4896
GO:0014900	never_in_taxon	NCBITaxon_4932
GO:0014901	only_in_taxon	NCBITaxon_7742
GO:0014902	only_in_taxon	NCBITaxon_6072
GO:0014904	only_in_taxon	NCBITaxon_6072
GO:0014905	only_in_taxon	NCBITaxon_7742
GO:0014906	only_in_taxon	NCBITaxon_7742
GO:0014908	only_in_taxon	NCBITaxon_7742
GO:0014909	never_in_taxon	NCBITaxon_4890
GO:0014910	never_in_taxon	NCBITaxon_451864
GO:0014911	never_in_taxon	NCBITaxon_451864
GO:0014912	never_in_taxon	NCBITaxon_451864
GO:0014914	only_in_taxon	NCBITaxon_6072
GO:0014915	only_in_taxon	NCBITaxon_33208
GO:0014916	never_in_taxon	NCBITaxon_2
GO:0014916	never_in_taxon	NCBITaxon_2157
GO:0014916	never_in_taxon	NCBITaxon_4896
GO:0014916	never_in_taxon	NCBITaxon_4932
GO:0015030	only_in_taxon	NCBITaxon_2759
GO:0015052	only_in_taxon	NCBITaxon_6072
GO:0015056	never_in_taxon	NCBITaxon_4751
GO:0015127	never_in_taxon	NCBITaxon_4751
GO:0015277	only_in_taxon	NCBITaxon_33208
GO:0015343	only_in_taxon	NCBITaxon_131567
GO:0015344	only_in_taxon	NCBITaxon_131567
GO:0015345	only_in_taxon	NCBITaxon_131567
GO:0015346	only_in_taxon	NCBITaxon_131567
GO:0015411	never_in_taxon	NCBITaxon_4751
GO:0015464	only_in_taxon	NCBITaxon_33208
GO:0015485	never_in_taxon	NCBITaxon_4751
GO:0015603	only_in_taxon	NCBITaxon_131567
GO:0015620	only_in_taxon	NCBITaxon_131567
GO:0015624	only_in_taxon	NCBITaxon_131567
GO:0015625	only_in_taxon	NCBITaxon_131567
GO:0015627	only_in_taxon	NCBITaxon_2
GO:0015628	only_in_taxon	NCBITaxon_2
GO:0015629	only_in_taxon	NCBITaxon_131567
GO:0015630	only_in_taxon	NCBITaxon_131567
GO:0015667	never_in_taxon	NCBITaxon_4896
GO:0015685	only_in_taxon	NCBITaxon_131567
GO:0015686	only_in_taxon	NCBITaxon_131567
GO:0015687	only_in_taxon	NCBITaxon_131567
GO:0015723	never_in_taxon	NCBITaxon_4751
GO:0015842	only_in_taxon	NCBITaxon_33208
GO:0015859	only_in_taxon	NCBITaxon_131567
GO:0015869	only_in_taxon	NCBITaxon_131567
GO:0015910	only_in_taxon	NCBITaxon_131567
GO:0015919	only_in_taxon	NCBITaxon_131567
GO:0015934	only_in_taxon	NCBITaxon_131567
GO:0015935	only_in_taxon	NCBITaxon_131567
GO:0015979	never_in_taxon	NCBITaxon_33208
GO:0015979	never_in_taxon	NCBITaxon_4895
GO:0015994	never_in_taxon	NCBITaxon_33208
GO:0015995	never_in_taxon	NCBITaxon_33208
GO:0015996	never_in_taxon	NCBITaxon_33208
GO:0016006	only_in_taxon	NCBITaxon_2759
GO:0016006	never_in_taxon	NCBITaxon_3176
GO:0016006	never_in_taxon	NCBITaxon_3378
GO:0016006	never_in_taxon	NCBITaxon_3398
GO:0016006	never_in_taxon	NCBITaxon_4751
GO:0016006	never_in_taxon	NCBITaxon_5782
GO:0016007	only_in_taxon	NCBITaxon_131567
GO:0016008	only_in_taxon	NCBITaxon_131567
GO:0016009	only_in_taxon	NCBITaxon_131567
GO:0016027	only_in_taxon	NCBITaxon_50557
GO:0016028	only_in_taxon	NCBITaxon_50557
GO:0016029	only_in_taxon	NCBITaxon_50557
GO:0016032	never_in_taxon	NCBITaxon_4896
GO:0016045	never_in_taxon	NCBITaxon_4895
GO:0016046	never_in_taxon	NCBITaxon_4895
GO:0016049	only_in_taxon	NCBITaxon_131567
GO:0016063	only_in_taxon	NCBITaxon_131567
GO:0016064	only_in_taxon	NCBITaxon_7742
GO:0016068	only_in_taxon	NCBITaxon_7742
GO:0016079	only_in_taxon	NCBITaxon_33208
GO:0016080	only_in_taxon	NCBITaxon_33208
GO:0016081	only_in_taxon	NCBITaxon_33208
GO:0016082	only_in_taxon	NCBITaxon_33208
GO:0016116	never_in_taxon	NCBITaxon_4896
GO:0016116	never_in_taxon	NCBITaxon_4932
GO:0016117	never_in_taxon	NCBITaxon_4896
GO:0016117	never_in_taxon	NCBITaxon_4932
GO:0016118	never_in_taxon	NCBITaxon_4896
GO:0016118	never_in_taxon	NCBITaxon_4932
GO:0016120	only_in_taxon	NCBITaxon_33090
GO:0016122	never_in_taxon	NCBITaxon_4896
GO:0016122	never_in_taxon	NCBITaxon_4932
GO:0016123	never_in_taxon	NCBITaxon_4896
GO:0016123	never_in_taxon	NCBITaxon_4932
GO:0016124	never_in_taxon	NCBITaxon_4896
GO:0016124	never_in_taxon	NCBITaxon_4932
GO:0016131	never_in_taxon	NCBITaxon_4895
GO:0016132	never_in_taxon	NCBITaxon_4895
GO:0016133	never_in_taxon	NCBITaxon_4895
GO:0016149	only_in_taxon	NCBITaxon_131567
GO:0016150	only_in_taxon	NCBITaxon_131567
GO:0016163	only_in_taxon	NCBITaxon_Union_0000004
GO:0016167	never_in_taxon	NCBITaxon_4751
GO:0016168	never_in_taxon	NCBITaxon_33208
GO:0016169	only_in_taxon	NCBITaxon_Union_0000004
GO:0016182	only_in_taxon	NCBITaxon_33208
GO:0016183	only_in_taxon	NCBITaxon_33208
GO:0016185	only_in_taxon	NCBITaxon_33208
GO:0016189	only_in_taxon	NCBITaxon_131567
GO:0016191	only_in_taxon	NCBITaxon_33208
GO:0016197	only_in_taxon	NCBITaxon_131567
GO:0016198	only_in_taxon	NCBITaxon_6072
GO:0016199	only_in_taxon	NCBITaxon_6072
GO:0016200	only_in_taxon	NCBITaxon_6072
GO:0016201	only_in_taxon	NCBITaxon_6072
GO:0016202	only_in_taxon	NCBITaxon_6072
GO:0016203	only_in_taxon	NCBITaxon_7742
GO:0016204	only_in_taxon	NCBITaxon_7742
GO:0016206	never_in_taxon	NCBITaxon_4890
GO:0016212	never_in_taxon	NCBITaxon_4896
GO:0016222	only_in_taxon	NCBITaxon_2759
GO:0016234	only_in_taxon	NCBITaxon_131567
GO:0016235	only_in_taxon	NCBITaxon_131567
GO:0016236	only_in_taxon	NCBITaxon_2759
GO:0016237	only_in_taxon	NCBITaxon_2759
GO:0016239	only_in_taxon	NCBITaxon_2759
GO:0016240	only_in_taxon	NCBITaxon_2759
GO:0016241	only_in_taxon	NCBITaxon_2759
GO:0016242	only_in_taxon	NCBITaxon_2759
GO:0016243	only_in_taxon	NCBITaxon_2759
GO:0016251	never_in_taxon	NCBITaxon_2
GO:0016256	only_in_taxon	NCBITaxon_131567
GO:0016256	never_in_taxon	NCBITaxon_4751
GO:0016264	only_in_taxon	NCBITaxon_6072
GO:0016281	only_in_taxon	NCBITaxon_2759
GO:0016282	only_in_taxon	NCBITaxon_2759
GO:0016318	only_in_taxon	NCBITaxon_6656
GO:0016319	only_in_taxon	NCBITaxon_33317
GO:0016321	only_in_taxon	NCBITaxon_2759
GO:0016321	never_in_taxon	NCBITaxon_4751
GO:0016322	only_in_taxon	NCBITaxon_6072
GO:0016323	only_in_taxon	NCBITaxon_33208
GO:0016324	only_in_taxon	NCBITaxon_131567
GO:0016325	only_in_taxon	NCBITaxon_33208
GO:0016330	only_in_taxon	NCBITaxon_6656
GO:0016331	only_in_taxon	NCBITaxon_33208
GO:0016332	only_in_taxon	NCBITaxon_33208
GO:0016333	only_in_taxon	NCBITaxon_33208
GO:0016334	only_in_taxon	NCBITaxon_33208
GO:0016335	only_in_taxon	NCBITaxon_50557
GO:0016336	only_in_taxon	NCBITaxon_50557
GO:0016344	only_in_taxon	NCBITaxon_2759
GO:0016345	only_in_taxon	NCBITaxon_2759
GO:0016345	never_in_taxon	NCBITaxon_4751
GO:0016346	only_in_taxon	NCBITaxon_2759
GO:0016346	never_in_taxon	NCBITaxon_4751
GO:0016348	only_in_taxon	NCBITaxon_33392
GO:0016358	only_in_taxon	NCBITaxon_6072
GO:0016360	only_in_taxon	NCBITaxon_6072
GO:0016361	only_in_taxon	NCBITaxon_6072
GO:0016362	only_in_taxon	NCBITaxon_6072
GO:0016363	only_in_taxon	NCBITaxon_2759
GO:0016442	never_in_taxon	NCBITaxon_4896
GO:0016444	never_in_taxon	NCBITaxon_4751
GO:0016445	only_in_taxon	NCBITaxon_131567
GO:0016445	never_in_taxon	NCBITaxon_2
GO:0016445	never_in_taxon	NCBITaxon_2157
GO:0016445	never_in_taxon	NCBITaxon_4895
GO:0016445	never_in_taxon	NCBITaxon_4932
GO:0016446	only_in_taxon	NCBITaxon_131567
GO:0016446	never_in_taxon	NCBITaxon_2
GO:0016446	never_in_taxon	NCBITaxon_2157
GO:0016446	never_in_taxon	NCBITaxon_4895
GO:0016446	never_in_taxon	NCBITaxon_4932
GO:0016447	only_in_taxon	NCBITaxon_131567
GO:0016447	never_in_taxon	NCBITaxon_2
GO:0016447	never_in_taxon	NCBITaxon_2157
GO:0016447	never_in_taxon	NCBITaxon_4751
GO:0016456	only_in_taxon	NCBITaxon_2759
GO:0016456	never_in_taxon	NCBITaxon_8782
GO:0016459	only_in_taxon	NCBITaxon_131567
GO:0016460	only_in_taxon	NCBITaxon_131567
GO:0016461	only_in_taxon	NCBITaxon_131567
GO:0016465	only_in_taxon	NCBITaxon_131567
GO:0016471	only_in_taxon	NCBITaxon_131567
GO:0016475	only_in_taxon	NCBITaxon_131567
GO:0016476	only_in_taxon	NCBITaxon_131567
GO:0016476	never_in_taxon	NCBITaxon_2
GO:0016476	never_in_taxon	NCBITaxon_2157
GO:0016476	never_in_taxon	NCBITaxon_4896
GO:0016476	never_in_taxon	NCBITaxon_4932
GO:0016477	never_in_taxon	NCBITaxon_4890
GO:0016482	only_in_taxon	NCBITaxon_131567
GO:0016486	never_in_taxon	NCBITaxon_4895
GO:0016490	only_in_taxon	NCBITaxon_6656
GO:0016492	never_in_taxon	NCBITaxon_4751
GO:0016493	never_in_taxon	NCBITaxon_4751
GO:0016494	never_in_taxon	NCBITaxon_4751
GO:0016495	never_in_taxon	NCBITaxon_4751
GO:0016496	never_in_taxon	NCBITaxon_4751
GO:0016497	never_in_taxon	NCBITaxon_4751
GO:0016498	never_in_taxon	NCBITaxon_4751
GO:0016505	only_in_taxon	NCBITaxon_33154
GO:0016505	never_in_taxon	NCBITaxon_4896
GO:0016507	only_in_taxon	NCBITaxon_2759
GO:0016513	only_in_taxon	NCBITaxon_2759
GO:0016514	only_in_taxon	NCBITaxon_2759
GO:0016515	never_in_taxon	NCBITaxon_4751
GO:0016516	never_in_taxon	NCBITaxon_2
GO:0016516	never_in_taxon	NCBITaxon_2157
GO:0016516	never_in_taxon	NCBITaxon_4751
GO:0016517	never_in_taxon	NCBITaxon_4751
GO:0016525	only_in_taxon	NCBITaxon_7742
GO:0016528	only_in_taxon	NCBITaxon_6072
GO:0016529	only_in_taxon	NCBITaxon_6072
GO:0016543	only_in_taxon	NCBITaxon_6656
GO:0016544	only_in_taxon	NCBITaxon_6656
GO:0016545	only_in_taxon	NCBITaxon_6656
GO:0016546	only_in_taxon	NCBITaxon_6656
GO:0016558	only_in_taxon	NCBITaxon_131567
GO:0016560	only_in_taxon	NCBITaxon_131567
GO:0016561	only_in_taxon	NCBITaxon_131567
GO:0016562	only_in_taxon	NCBITaxon_131567
GO:0016581	only_in_taxon	NCBITaxon_2759
GO:0016586	only_in_taxon	NCBITaxon_2759
GO:0016587	only_in_taxon	NCBITaxon_2759
GO:0016589	only_in_taxon	NCBITaxon_2759
GO:0016590	only_in_taxon	NCBITaxon_2759
GO:0016591	only_in_taxon	NCBITaxon_2759
GO:0016592	only_in_taxon	NCBITaxon_2759
GO:0016593	only_in_taxon	NCBITaxon_2759
GO:0016602	only_in_taxon	NCBITaxon_2759
GO:0016604	only_in_taxon	NCBITaxon_2759
GO:0016605	only_in_taxon	NCBITaxon_6072
GO:0016606	only_in_taxon	NCBITaxon_2759
GO:0016607	only_in_taxon	NCBITaxon_2759
GO:0016610	only_in_taxon	NCBITaxon_Union_0000004
GO:0016611	only_in_taxon	NCBITaxon_Union_0000004
GO:0016612	only_in_taxon	NCBITaxon_Union_0000004
GO:0016613	only_in_taxon	NCBITaxon_Union_0000004
GO:0016907	only_in_taxon	NCBITaxon_33208
GO:0016922	never_in_taxon	NCBITaxon_2
GO:0016922	never_in_taxon	NCBITaxon_2157
GO:0016922	never_in_taxon	NCBITaxon_4751
GO:0016933	only_in_taxon	NCBITaxon_33208
GO:0016934	only_in_taxon	NCBITaxon_33208
GO:0016938	only_in_taxon	NCBITaxon_131567
GO:0016939	only_in_taxon	NCBITaxon_131567
GO:0016942	never_in_taxon	NCBITaxon_4890
GO:0016973	only_in_taxon	NCBITaxon_131567
GO:0017002	only_in_taxon	NCBITaxon_6072
GO:0017015	only_in_taxon	NCBITaxon_33511
GO:0017023	only_in_taxon	NCBITaxon_131567
GO:0017054	only_in_taxon	NCBITaxon_2759
GO:0017056	only_in_taxon	NCBITaxon_131567
GO:0017087	only_in_taxon	NCBITaxon_2759
GO:0017102	only_in_taxon	NCBITaxon_131567
GO:0017109	only_in_taxon	NCBITaxon_131567
GO:0017113	only_in_taxon	NCBITaxon_2759
GO:0017119	only_in_taxon	NCBITaxon_2759
GO:0017133	only_in_taxon	NCBITaxon_2759
GO:0017134	never_in_taxon	NCBITaxon_2
GO:0017134	never_in_taxon	NCBITaxon_2157
GO:0017134	never_in_taxon	NCBITaxon_4751
GO:0017145	never_in_taxon	NCBITaxon_2
GO:0017145	never_in_taxon	NCBITaxon_2157
GO:0017145	never_in_taxon	NCBITaxon_4751
GO:0017146	only_in_taxon	NCBITaxon_33208
GO:0017147	never_in_taxon	NCBITaxon_4751
GO:0017148	only_in_taxon	NCBITaxon_131567
GO:0017177	only_in_taxon	NCBITaxon_2759
GO:0018104	only_in_taxon	NCBITaxon_2
GO:0018189	only_in_taxon	NCBITaxon_2
GO:0018444	only_in_taxon	NCBITaxon_131567
GO:0018679	only_in_taxon	NCBITaxon_Union_0000004
GO:0018985	only_in_taxon	NCBITaxon_2759
GO:0018985	never_in_taxon	NCBITaxon_58024
GO:0018989	only_in_taxon	NCBITaxon_6656
GO:0018990	only_in_taxon	NCBITaxon_6656
GO:0018991	only_in_taxon	NCBITaxon_33208
GO:0018992	only_in_taxon	NCBITaxon_131567
GO:0018992	never_in_taxon	NCBITaxon_2
GO:0018992	never_in_taxon	NCBITaxon_2157
GO:0018992	never_in_taxon	NCBITaxon_4896
GO:0018992	never_in_taxon	NCBITaxon_4932
GO:0018993	only_in_taxon	NCBITaxon_131567
GO:0018993	never_in_taxon	NCBITaxon_2
GO:0018993	never_in_taxon	NCBITaxon_2157
GO:0018993	never_in_taxon	NCBITaxon_4896
GO:0018993	never_in_taxon	NCBITaxon_4932
GO:0018996	never_in_taxon	NCBITaxon_2
GO:0018996	never_in_taxon	NCBITaxon_2157
GO:0018996	never_in_taxon	NCBITaxon_4896
GO:0018996	never_in_taxon	NCBITaxon_4932
GO:0019013	never_in_taxon	NCBITaxon_131567
GO:0019028	never_in_taxon	NCBITaxon_131567
GO:0019029	never_in_taxon	NCBITaxon_131567
GO:0019030	never_in_taxon	NCBITaxon_131567
GO:0019031	never_in_taxon	NCBITaxon_131567
GO:0019033	never_in_taxon	NCBITaxon_131567
GO:0019034	never_in_taxon	NCBITaxon_7742
GO:0019035	only_in_taxon	NCBITaxon_10239
GO:0019042	never_in_taxon	NCBITaxon_4896
GO:0019043	never_in_taxon	NCBITaxon_4896
GO:0019044	never_in_taxon	NCBITaxon_4896
GO:0019045	never_in_taxon	NCBITaxon_4896
GO:0019046	never_in_taxon	NCBITaxon_4896
GO:0019057	never_in_taxon	NCBITaxon_33090
GO:0019057	never_in_taxon	NCBITaxon_4895
GO:0019057	never_in_taxon	NCBITaxon_7742
GO:0019058	never_in_taxon	NCBITaxon_4896
GO:0019060	never_in_taxon	NCBITaxon_4895
GO:0019061	never_in_taxon	NCBITaxon_4896
GO:0019062	never_in_taxon	NCBITaxon_4895
GO:0019064	never_in_taxon	NCBITaxon_4896
GO:0019065	never_in_taxon	NCBITaxon_4895
GO:0019068	never_in_taxon	NCBITaxon_4896
GO:0019069	never_in_taxon	NCBITaxon_131567
GO:0019070	never_in_taxon	NCBITaxon_4896
GO:0019072	never_in_taxon	NCBITaxon_4896
GO:0019073	never_in_taxon	NCBITaxon_4896
GO:0019074	never_in_taxon	NCBITaxon_4896
GO:0019075	never_in_taxon	NCBITaxon_4896
GO:0019076	never_in_taxon	NCBITaxon_4895
GO:0019079	never_in_taxon	NCBITaxon_4896
GO:0019080	never_in_taxon	NCBITaxon_4896
GO:0019081	never_in_taxon	NCBITaxon_4896
GO:0019082	never_in_taxon	NCBITaxon_4896
GO:0019083	never_in_taxon	NCBITaxon_4896
GO:0019084	never_in_taxon	NCBITaxon_4896
GO:0019085	never_in_taxon	NCBITaxon_4896
GO:0019086	never_in_taxon	NCBITaxon_4896
GO:0019087	never_in_taxon	NCBITaxon_33090
GO:0019087	never_in_taxon	NCBITaxon_4895
GO:0019087	never_in_taxon	NCBITaxon_7742
GO:0019090	only_in_taxon	NCBITaxon_131567
GO:0019091	only_in_taxon	NCBITaxon_131567
GO:0019092	only_in_taxon	NCBITaxon_131567
GO:0019093	only_in_taxon	NCBITaxon_2759
GO:0019094	only_in_taxon	NCBITaxon_33208
GO:0019095	only_in_taxon	NCBITaxon_33208
GO:0019096	only_in_taxon	NCBITaxon_6656
GO:0019097	only_in_taxon	NCBITaxon_6656
GO:0019098	only_in_taxon	NCBITaxon_33208
GO:0019099	only_in_taxon	NCBITaxon_131567
GO:0019099	never_in_taxon	NCBITaxon_2
GO:0019099	never_in_taxon	NCBITaxon_2157
GO:0019099	never_in_taxon	NCBITaxon_4896
GO:0019099	never_in_taxon	NCBITaxon_4932
GO:0019100	only_in_taxon	NCBITaxon_131567
GO:0019100	never_in_taxon	NCBITaxon_2
GO:0019100	never_in_taxon	NCBITaxon_2157
GO:0019100	never_in_taxon	NCBITaxon_4896
GO:0019100	never_in_taxon	NCBITaxon_4932
GO:0019101	only_in_taxon	NCBITaxon_131567
GO:0019101	never_in_taxon	NCBITaxon_2
GO:0019101	never_in_taxon	NCBITaxon_2157
GO:0019101	never_in_taxon	NCBITaxon_4896
GO:0019101	never_in_taxon	NCBITaxon_4932
GO:0019102	only_in_taxon	NCBITaxon_131567
GO:0019102	never_in_taxon	NCBITaxon_2
GO:0019102	never_in_taxon	NCBITaxon_2157
GO:0019102	never_in_taxon	NCBITaxon_4896
GO:0019102	never_in_taxon	NCBITaxon_4932
GO:0019172	only_in_taxon	NCBITaxon_131567
GO:0019197	only_in_taxon	NCBITaxon_131567
GO:0019226	only_in_taxon	NCBITaxon_33208
GO:0019227	only_in_taxon	NCBITaxon_33208
GO:0019228	only_in_taxon	NCBITaxon_33208
GO:0019229	never_in_taxon	NCBITaxon_2
GO:0019229	never_in_taxon	NCBITaxon_2157
GO:0019229	never_in_taxon	NCBITaxon_4896
GO:0019229	never_in_taxon	NCBITaxon_4932
GO:0019230	only_in_taxon	NCBITaxon_33208
GO:0019231	only_in_taxon	NCBITaxon_33208
GO:0019232	only_in_taxon	NCBITaxon_33208
GO:0019233	only_in_taxon	NCBITaxon_33208
GO:0019234	only_in_taxon	NCBITaxon_33208
GO:0019235	only_in_taxon	NCBITaxon_33208
GO:0019243	only_in_taxon	NCBITaxon_131567
GO:0019248	only_in_taxon	NCBITaxon_131567
GO:0019250	only_in_taxon	NCBITaxon_Union_0000004
GO:0019251	only_in_taxon	NCBITaxon_Union_0000004
GO:0019253	never_in_taxon	NCBITaxon_33208
GO:0019253	never_in_taxon	NCBITaxon_4895
GO:0019270	only_in_taxon	NCBITaxon_Union_0000004
GO:0019279	only_in_taxon	NCBITaxon_2
GO:0019280	never_in_taxon	NCBITaxon_33208
GO:0019281	only_in_taxon	NCBITaxon_2
GO:0019283	only_in_taxon	NCBITaxon_33090
GO:0019288	never_in_taxon	NCBITaxon_33208
GO:0019288	never_in_taxon	NCBITaxon_4751
GO:0019294	only_in_taxon	NCBITaxon_2
GO:0019343	never_in_taxon	NCBITaxon_4896
GO:0019350	only_in_taxon	NCBITaxon_2
GO:0019353	never_in_taxon	NCBITaxon_33208
GO:0019353	never_in_taxon	NCBITaxon_4751
GO:0019370	never_in_taxon	NCBITaxon_4751
GO:0019371	only_in_taxon	NCBITaxon_6072
GO:0019452	only_in_taxon	NCBITaxon_33208
GO:0019535	only_in_taxon	NCBITaxon_131567
GO:0019588	never_in_taxon	NCBITaxon_4895
GO:0019589	never_in_taxon	NCBITaxon_4895
GO:0019654	never_in_taxon	NCBITaxon_4895
GO:0019676	only_in_taxon	NCBITaxon_131567
GO:0019684	never_in_taxon	NCBITaxon_33208
GO:0019684	never_in_taxon	NCBITaxon_4895
GO:0019685	never_in_taxon	NCBITaxon_33208
GO:0019685	never_in_taxon	NCBITaxon_4895
GO:0019724	only_in_taxon	NCBITaxon_7742
GO:0019725	only_in_taxon	NCBITaxon_131567
GO:0019730	never_in_taxon	NCBITaxon_4895
GO:0019731	never_in_taxon	NCBITaxon_4895
GO:0019732	never_in_taxon	NCBITaxon_4895
GO:0019740	only_in_taxon	NCBITaxon_131567
GO:0019746	never_in_taxon	NCBITaxon_2
GO:0019746	never_in_taxon	NCBITaxon_33208
GO:0019749	only_in_taxon	NCBITaxon_131567
GO:0019750	only_in_taxon	NCBITaxon_2759
GO:0019750	never_in_taxon	NCBITaxon_28009
GO:0019750	never_in_taxon	NCBITaxon_33208
GO:0019750	never_in_taxon	NCBITaxon_4751
GO:0019750	never_in_taxon	NCBITaxon_554915
GO:0019763	never_in_taxon	NCBITaxon_4751
GO:0019766	never_in_taxon	NCBITaxon_4751
GO:0019767	never_in_taxon	NCBITaxon_4751
GO:0019768	never_in_taxon	NCBITaxon_4751
GO:0019769	never_in_taxon	NCBITaxon_4751
GO:0019770	never_in_taxon	NCBITaxon_4751
GO:0019771	never_in_taxon	NCBITaxon_4751
GO:0019772	never_in_taxon	NCBITaxon_4751
GO:0019773	only_in_taxon	NCBITaxon_131567
GO:0019774	only_in_taxon	NCBITaxon_131567
GO:0019812	only_in_taxon	NCBITaxon_Union_0000004
GO:0019813	only_in_taxon	NCBITaxon_Union_0000004
GO:0019819	only_in_taxon	NCBITaxon_4952
GO:0019820	only_in_taxon	NCBITaxon_4952
GO:0019821	only_in_taxon	NCBITaxon_4952
GO:0019822	only_in_taxon	NCBITaxon_4952
GO:0019823	only_in_taxon	NCBITaxon_4952
GO:0019824	only_in_taxon	NCBITaxon_4952
GO:0019827	never_in_taxon	NCBITaxon_2
GO:0019827	never_in_taxon	NCBITaxon_2157
GO:0019827	never_in_taxon	NCBITaxon_4896
GO:0019827	never_in_taxon	NCBITaxon_4932
GO:0019833	only_in_taxon	NCBITaxon_2
GO:0019836	never_in_taxon	NCBITaxon_4895
GO:0019838	never_in_taxon	NCBITaxon_2
GO:0019838	never_in_taxon	NCBITaxon_2157
GO:0019838	never_in_taxon	NCBITaxon_4751
GO:0019853	never_in_taxon	NCBITaxon_4890
GO:0019853	never_in_taxon	NCBITaxon_9606
GO:0019866	only_in_taxon	NCBITaxon_131567
GO:0019878	never_in_taxon	NCBITaxon_9606
GO:0019882	never_in_taxon	NCBITaxon_4895
GO:0019883	never_in_taxon	NCBITaxon_4895
GO:0019884	never_in_taxon	NCBITaxon_4895
GO:0019885	never_in_taxon	NCBITaxon_4895
GO:0019886	never_in_taxon	NCBITaxon_4895
GO:0019896	only_in_taxon	NCBITaxon_33208
GO:0019908	only_in_taxon	NCBITaxon_2759
GO:0019910	only_in_taxon	NCBITaxon_2759
GO:0019911	only_in_taxon	NCBITaxon_33208
GO:0019955	never_in_taxon	NCBITaxon_4751
GO:0019956	never_in_taxon	NCBITaxon_4751
GO:0019957	never_in_taxon	NCBITaxon_4751
GO:0019958	never_in_taxon	NCBITaxon_4751
GO:0019959	never_in_taxon	NCBITaxon_4751
GO:0019960	never_in_taxon	NCBITaxon_4751
GO:0019961	never_in_taxon	NCBITaxon_4751
GO:0019962	never_in_taxon	NCBITaxon_4751
GO:0019964	never_in_taxon	NCBITaxon_4751
GO:0019966	never_in_taxon	NCBITaxon_2
GO:0019966	never_in_taxon	NCBITaxon_2157
GO:0019966	never_in_taxon	NCBITaxon_4751
GO:0019969	never_in_taxon	NCBITaxon_2
GO:0019969	never_in_taxon	NCBITaxon_2157
GO:0019969	never_in_taxon	NCBITaxon_4751
GO:0019970	never_in_taxon	NCBITaxon_2
GO:0019970	never_in_taxon	NCBITaxon_2157
GO:0019970	never_in_taxon	NCBITaxon_4751
GO:0019972	never_in_taxon	NCBITaxon_4751
GO:0019973	never_in_taxon	NCBITaxon_4751
GO:0019975	never_in_taxon	NCBITaxon_4751
GO:0019976	never_in_taxon	NCBITaxon_2
GO:0019976	never_in_taxon	NCBITaxon_2157
GO:0019976	never_in_taxon	NCBITaxon_4751
GO:0019977	never_in_taxon	NCBITaxon_4751
GO:0019978	never_in_taxon	NCBITaxon_2
GO:0019978	never_in_taxon	NCBITaxon_2157
GO:0019978	never_in_taxon	NCBITaxon_4751
GO:0019979	never_in_taxon	NCBITaxon_2
GO:0019979	never_in_taxon	NCBITaxon_2157
GO:0019979	never_in_taxon	NCBITaxon_4751
GO:0019980	never_in_taxon	NCBITaxon_2
GO:0019980	never_in_taxon	NCBITaxon_2157
GO:0019980	never_in_taxon	NCBITaxon_4751
GO:0019981	never_in_taxon	NCBITaxon_2
GO:0019981	never_in_taxon	NCBITaxon_2157
GO:0019981	never_in_taxon	NCBITaxon_4751
GO:0019982	never_in_taxon	NCBITaxon_2
GO:0019982	never_in_taxon	NCBITaxon_2157
GO:0019982	never_in_taxon	NCBITaxon_4751
GO:0019983	never_in_taxon	NCBITaxon_2
GO:0019983	never_in_taxon	NCBITaxon_2157
GO:0019983	never_in_taxon	NCBITaxon_4751
GO:0019991	only_in_taxon	NCBITaxon_6656
GO:0020002	never_in_taxon	NCBITaxon_7742
GO:0020007	only_in_taxon	NCBITaxon_5794
GO:0020008	only_in_taxon	NCBITaxon_5794
GO:0020009	only_in_taxon	NCBITaxon_5794
GO:0020010	only_in_taxon	NCBITaxon_5794
GO:0020011	only_in_taxon	NCBITaxon_5794
